0.013161308	0.028689839	0.0	0.19682154	0.22685364	0.003918633	0.027626984	0.0	0.0	0.26010668	0.0	0.14208588	0.21513695	0.2137137	0.26396143	0.007730007	0.007577479	0.2343396	0.24816081	0.12043686	0.20719196	0.10221183	0.0046143066	0.22727764	0.012447178	0.0	0.02255316	0.008288927	0.012706265	0.00017771125	0.22126164	0.26308215	0.22827792	0.0	0.03703297	0.22411522	0.18064901	0.014496507	0.14002125	0.1734755	0.010123212	0.006756909	0.0	0.001815103	0.28238025	0.17343625	0.0	0.0	0.28635523	0.016132329	0.24376187	0.0	0.004200913	0.20265114	0.20199354	0.02128224	0.20796697	0.006142579	0.020269096	0.0	0.0	0.0035761967	0.19697288	0.11658782
0.06590862	0.16137108	0.0	0.03276606	0.013891127	0.0	0.10520804	0.0	0.19978349	0.17632866	0.004284597	0.030505989	0.206862	0.1773718	0.0	0.16768149	0.20454898	0.0	0.019266892	0.024431353	0.21225592	0.022227585	0.16196035	0.0	0.034982525	0.17493771	0.0	0.15845686	0.09699933	0.07835156	0.21656857	0.0	0.0	0.2309258	0.058443356	0.23592891	0.20068237	0.16242194	0.17456137	0.0	0.19321781	0.013715275	0.2048344	0.19865799	0.025722131	0.03950799	0.20824781	0.19111007	0.0	0.04189776	0.019226722	0.23728022	0.0082043335	0.0	0.18752065	0.22326839	0.17074904	0.16679579	0.25528032	0.16971031	0.20108509	0.24703088	0.25247383	0.07703404
0.008720318	0.22185388	0.029645823	0.021881305	0.015483715	0.17926462	0.008731486	0.026896235	0.19724746	0.0063726828	0.0	0.024408197	0.16920775	0.02024246	0.22139004	0.019339789	0.03325897	0.034548353	0.022553492	0.015134804	0.00030397624	0.014408717	0.114043325	0.054668292	0.21663298	0.021279126	0.20975552	0.09579384	0.018901967	0.20309076	0.0146554895	0.029910997	0.17765641	0.14533398	0.22591725	0.16628125	0.024128769	0.13472335	0.011178307	0.0402052	0.14460494	0.063263446	0.0073172525	0.17132926	0.2149561	0.18722957	0.037866294	0.016136855	0.07223966	0.12802492	0.17449962	0.03947345	0.033106387	0.007926226	0.02346202	0.15175858	0.059223007	0.02439497	0.21831551	0.031850975	0.021878101	0.20913008	0.1951851	0.1285064
0.012090569	0.0070407838	0.0	0.22230387	0.2638864	0.0	0.033202127	0.0	0.0	0.29997492	0.0	0.16167518	0.23867467	0.2417556	0.29781085	0.0	0.0	0.27168894	0.290432	0.13994472	0.23918138	0.11384338	0.0	0.25973794	0.0	0.0	0.0	0.0	0.0	0.0	0.25322944	0.30212715	0.25316396	0.0	0.0067893118	0.25091285	0.20678106	0.0	0.15694794	0.19495049	0.0	0.0	0.0	0.0	0.3142519	0.18731754	0.0	0.0	0.32723844	0.00096466765	0.2768488	0.0	0.0	0.2246663	0.23329756	0.0018695146	0.23547003	0.0	0.0	0.0	0.0	0.0	0.2124266	0.126875
0.055022296	0.23609506	0.0066321343	0.0	0.0	0.14274241	0.011087581	0.0	0.17015591	0.10886665	0.0	0.0	0.14133812	0.07917563	0.105707444	0.035115726	0.101996906	0.0	0.0	0.0	0.12142399	0.0	0.09017314	0.021704875	0.119862676	0.027263038	0.10025229	0.11391359	0.0	0.17909038	0.1072146	0.068331376	0.12894468	0.16329369	0.11930891	0.14341599	0.14949329	0.10478999	0.05994195	0.0	0.15716076	0.0	0.06789295	0.16680187	0.14929125	0.08181429	0.1374831	0.1288562	0.07767843	0.10055061	0.1490489	0.15696982	0.0	0.0719128	0.09723488	0.19744962	0.15991747	0.0626124	0.18329355	0.07163392	0.10824988	0.19113123	0.1648053	0.1129459
0.010853387	0.07085949	0.11725491	0.06138245	0.11619292	0.12876509	0.0010137381	0.14440013	0.09118102	0.08625101	0.0051673055	0.08363199	0.049836524	0.012354359	0.12790495	0.100271866	0.12530276	0.08594602	0.14042687	0.077989735	0.047642324	0.0773177	0.021017516	0.09329144	0.2074252	0.05873055	0.16570482	0.18509334	0.1703423	0.12457439	0.09761238	0.113784336	0.15139511	0.10537325	0.14666428	0.06061271	0.0	0.029362457	0.059538186	0.11149511	0.017957471	0.19629888	0.06800045	0.052251667	0.06513254	0.12999728	0.1594074	0.0739931	0.19950593	0.09336388	0.11152767	0.06387265	0.15587011	0.15656345	0.021380883	0.041283384	0.058096778	0.16341123	0.03354428	0.11977241	0.17855054	0.04679051	0.070959955	0.028269522
0.012910415	0.006449409	0.0	0.22614679	0.25517046	0.0	0.032794155	0.0	0.0	0.29963374	0.0	0.15883139	0.2350379	0.24254817	0.28977883	0.0	0.0	0.27027422	0.2855931	0.13761851	0.24012183	0.11064639	0.0	0.25439587	0.0	0.0	0.002579324	0.0	0.0	0.0	0.25593662	0.29844436	0.24692526	0.0	0.0023399591	0.25319833	0.20144373	2.4966896e-05	0.15313013	0.19376731	0.0	0.0	0.0	0.0	0.3087222	0.18856993	0.0	0.0	0.31893748	0.0023826323	0.27422792	0.0	0.0	0.22694936	0.22632772	0.0017597005	0.2346206	0.0	0.0	0.0	0.0	0.0	0.20888746	0.12237349
0.07286411	0.18235114	0.0	0.0	0.0032201484	0.0	0.12810922	0.0	0.21375176	0.18997799	0.0	0.0	0.17867622	0.20076749	0.0072903708	0.17209293	0.23083782	0.0	0.0	0.0	0.22320843	0.0	0.22593157	0.0	0.0	0.14343213	0.009515651	0.14280602	0.051192254	0.06576122	0.21240425	0.006679632	0.023635238	0.25914997	0.0	0.21574461	0.20993027	0.20970894	0.24718131	0.01716227	0.18991308	0.0	0.18273263	0.22447339	0.0	0.0	0.27207989	0.2746185	0.0	0.048319988	0.0	0.28097636	0.0	0.017352104	0.21584247	0.26026532	0.20607594	0.2509647	0.2100606	0.2616412	0.20094138	0.26079994	0.24304245	0.07731749
0.05009268	0.1751589	0.0	0.04683293	0.031768233	0.0074524283	0.07822361	0.0	0.17117532	0.17322277	0.0	0.0	0.13549161	0.1518868	0.027077176	0.11233531	0.19199228	0.031431783	0.00545951	1.3682991e-05	0.18734416	0.0	0.15025692	0.029732384	0.017220505	0.10295227	0.02199646	0.15810232	0.09085841	0.073715046	0.1582183	0.05814373	0.018221274	0.20400214	0.01744759	0.18520242	0.1537659	0.16571566	0.21032614	0.036721077	0.13804379	0.03862866	0.16849439	0.169276	0.012632638	0.0	0.22601275	0.22456256	0.013480201	0.027594015	0.0	0.24177366	0.028531775	0.060030628	0.1454286	0.19074917	0.17150736	0.20193556	0.1688734	0.17808527	0.19208652	0.19735101	0.17947155	0.066090345
0.014193581	0.007242903	0.0	0.22851688	0.22536498	0.0057018623	0.028250257	0.0	0.0	0.28809544	0.0	0.1461935	0.22266686	0.2387295	0.2631395	0.0	0.0	0.25649586	0.26153827	0.12640175	0.23475258	0.100946225	0.0016759001	0.2330508	0.0012911707	0.0	0.015430748	0.0	0.0	0.0014526919	0.25287288	0.279386	0.22695544	0.0	0.0	0.25176394	0.18387537	0.007679738	0.14117834	0.1840814	0.0022101477	0.0	0.0	0.0003388971	0.28873384	0.18657085	0.0	0.0	0.28768647	0.009117473	0.25889224	0.0	0.0	0.22665782	0.20292433	0.007115133	0.22725427	0.0	0.0057017207	0.0	0.0	0.0	0.19949234	0.11068791
0.0	0.18000522	0.0	0.18894419	0.17103407	0.0	0.0	0.0	0.013312928	0.18648794	0.0	0.001815144	0.04354932	0.0	0.019581087	0.0	0.19336203	0.17796433	0.12178688	0.11593667	0.12241553	0.010438813	0.0	0.18684539	0.27039334	0.0	0.20608187	0.22968972	0.1833029	0.033244684	0.0	0.1679811	0.0	0.0	0.0	0.13924837	0.0	0.115104705	0.15560016	0.20423178	0.0	0.20793211	0.17770344	0.0	0.0	0.0	0.22049952	0.18037993	0.2021145	0.0	0.0145012885	0.19834039	0.2152771	0.22698957	0.0	0.06353527	0.19066843	0.20580259	0.0	0.0	0.24575159	0.010266326	0.0	0.0
0.013616843	0.00025495887	0.0	0.23849756	0.25068727	0.0	0.032942466	0.0	0.0	0.3083668	0.0	0.15848944	0.23755088	0.25146037	0.28691012	0.0	0.0	0.27727568	0.28717604	0.13808939	0.24985301	0.10839693	0.0	0.2543935	0.0	0.0	0.0021263212	0.0	0.0	0.0	0.2672798	0.30252254	0.24448161	0.0	0.0	0.2642774	0.20065576	0.0	0.15226807	0.1968208	0.0	0.0	0.0	0.0	0.30986977	0.19372025	0.0	0.0	0.31523743	0.00021862611	0.278801	0.0	0.0	0.23518075	0.22395216	0.0	0.24096578	0.0	0.0	0.0	0.0	0.0	0.20943856	0.11907172
0.07664687	0.18632925	0.0	0.0	0.0007184595	0.0	0.13149267	0.0	0.21452244	0.19071503	0.0	0.0	0.1773086	0.20660909	0.007597193	0.17241013	0.23283798	0.0	0.0	0.0	0.22423397	0.0	0.22967906	0.0	0.0	0.13731152	0.013994366	0.14107525	0.044140216	0.06360189	0.21305442	0.0070944503	0.02894456	0.26107037	0.0	0.21441066	0.21133792	0.21533117	0.2548882	0.023215313	0.18875538	0.0	0.17901182	0.22724852	0.0	0.0	0.27951747	0.2836957	0.0	0.050840013	0.0	0.28531623	0.0	0.023688175	0.21934044	0.26303437	0.21147466	0.25902978	0.20361301	0.27308634	0.20240138	0.25925148	0.2406866	0.07857187
0.0038946662	0.22390519	0.042998113	0.0	0.0	0.17160156	0.0060117315	0.0	0.21818602	0.010037385	0.0	0.0	0.202966	0.0	0.21065772	0.003907554	0.0	0.007290654	0.0	0.0	0.0028223544	0.0	0.14444786	0.032077678	0.2252363	0.008121742	0.21007656	0.09085112	0.026242428	0.176658	0.0	0.038259454	0.19547826	0.13612269	0.22781152	0.17031918	0.0	0.1426759	0.0	0.0	0.16738087	0.02023226	0.02162569	0.17107207	0.20144096	0.20436494	0.0063432977	0.0	0.07359314	0.17956984	0.17278105	0.013705552	0.0	0.037637487	0.0	0.14021704	0.013416775	0.02084852	0.23301297	0.010258809	0.0052894503	0.1747657	0.18561307	0.12240435
